sponsor_id,sponsorname,site_id,sitename,year,address,city,zip,programtypes,contact,telephone
41,EDUCATIONAL ENRICHMENT SYSTEMS INC,,EES CHILD DEVELOPMENT CENTER,2018,6960 LINDA VISTA RD,SAN DIEGO,92111,PRESCHOOL AGE CENTER (CCC),MRS. CELINE KRIMSTON,858-569-7273
41,EDUCATIONAL ENRICHMENT SYSTEMS INC,,EES JEFF AND DENI JACOBS CENTER,2018,2360 EAST JEWETT ST,SAN DIEGO,92111,PRESCHOOL AGE CENTER (CCC),MRS. CELINE KRIMSTON,858-569-7273
41,EDUCATIONAL ENRICHMENT SYSTEMS INC,,EES-ALVIN DUNN SPS/CCC,2018,3697 LA MIRADA DR,SAN MARCOS,92069,STATE PRE SCHOOL CENTER (SPS),MRS. CELINE KRIMSTON,858-569-7273
41,EDUCATIONAL ENRICHMENT SYSTEMS INC,,EES-BOBIER PRESCHOOL,2018,222 WEST BOBIER DRIVE,VISTA,92083,STATE PRE SCHOOL CENTER (SPS),MRS. CELINE KRIMSTON,858-569-7273
41,EDUCATIONAL ENRICHMENT SYSTEMS INC,,EES-CASITA PRESCHOOL,2018,260 CEDAR ROAD,VISTA,92084,STATE PRE SCHOOL CENTER (SPS),MRS. CELINE KRIMSTON,858-569-7273
41,EDUCATIONAL ENRICHMENT SYSTEMS INC,,EES-JOLI ANN LEICHTAG PRESCHL,2018,653 POINSETTIA AVE,VISTA,92081,PRESCHOOL AGE CENTER (CCC),MRS. CELINE KRIMSTON,858-569-7273
41,EDUCATIONAL ENRICHMENT SYSTEMS INC,,EES-RICHLAND SPS/CCC,2018,910 E BORDEN RD,SAN MARCOS,92069,STATE PRE SCHOOL CENTER (SPS),MRS. CELINE KRIMSTON,858-569-7273
41,EDUCATIONAL ENRICHMENT SYSTEMS INC,,EES-VISTA ACADEMY PRESCHOOL,2018,600 NORTH SANTA FE AVENUE,VISTA,92083,STATE PRE SCHOOL CENTER (SPS),MRS. CELINE KRIMSTON,858-569-7273
41,EDUCATIONAL ENRICHMENT SYSTEMS INC,,ESS TEMPLE HEIGHTS STATE PRESC,2018,1550 TEMPLE HEIGHTS DRIVE,OCEANSIDE,92056,STATE PRE SCHOOL CENTER (SPS),MRS. CELINE KRIMSTON,858-569-7273
41,EDUCATIONAL ENRICHMENT SYSTEMS INC,,FOOT HILL OAKS PRESCHOOL,2018,1370 OAK DRIVE,VISTA,92084,STATE PRE SCHOOL CENTER (SPS),MRS. CELINE KRIMSTON,858-569-7273
41,EDUCATIONAL ENRICHMENT SYSTEMS INC,,GRAPEVINE PRESCHOOL,2018,630 GRAPEVINE ROAD,VISTA,92083,STATE PRE SCHOOL CENTER (SPS),MRS. CELINE KRIMSTON,858-569-7273
41,EDUCATIONAL ENRICHMENT SYSTEMS INC,,HANNALEI PRESCHOOL,2018,120 HANNALEI DRIVE,VISTA,92083,STATE PRE SCHOOL CENTER (SPS),MRS. CELINE KRIMSTON,858-569-7273
41,EDUCATIONAL ENRICHMENT SYSTEMS INC,,MARYLAND STATE PRESCHOOL,2018,700 NORTH AVENUE,VISTA,92083,STATE PRE SCHOOL CENTER (SPS),MRS. CELINE KRIMSTON,858-569-7273
41,EDUCATIONAL ENRICHMENT SYSTEMS INC,,MISSION MEADOWS PRESCHOOL,2018,5657 SPUR AVENUE,OCEANSIDE,92057,PRESCHOOL AGE CENTER (CCC),MRS. CELINE KRIMSTON,858-569-7273
41,EDUCATIONAL ENRICHMENT SYSTEMS INC,,PARK VILLAGE CHILD CARE CENTER,2018,1256 THIRD AVENUE  #29,CHULA VISTA,91910,PRESCHOOL AGE CENTER (CCC),MRS. CELINE KRIMSTON,858-569-7273
41,EDUCATIONAL ENRICHMENT SYSTEMS INC,,SAN MARCOS STATE PRESCHOOL,2018,1 TIGER WAY,SAN MARCOS,92069,PRESCHOOL AGE CENTER (CCC),MRS. CELINE KRIMSTON,858-569-7273
41,EDUCATIONAL ENRICHMENT SYSTEMS INC,,VISTA CHILD DEVELOPMENT CNTR,2018,410 WEST CALIFORNIA AVE,VISTA,92083,PRESCHOOL AGE CENTER (CCC),MRS. CELINE KRIMSTON,858-569-7273
42,EJE ACADEMIES,344,EJE ELEMENTARY ACADEMY-ANNEX,2018,851 S. JOHNSON AVE,EL CAJON,92020,AT RISK SITE (ATR),MRS. EVA PACHECO,619-401-4150
43,EL CAJON WESLEYAN CHURCH,,EL CAJON WESLEYAN PRESCHOOL,2018,1500 E LEXINGTON AVE,EL CAJON,92019,"PRESCHOOL AGE CENTER (CCC), INFANT/TODDLER (ITC), SCHOOL AGE CENTER (SAC)",CHRISTINE HUGHES,619-441-2803
46,EPISCOPAL COMMUNITY SERVICES,,ECS 4TH AND D HEAD START,2018,385 D STREET,CHULA VISTA,91910,HEAD START CENTER (HSC),MRS. JENNIFER MENDOZA,619-228-2800
46,EPISCOPAL COMMUNITY SERVICES,,ECS BOYS & GIRLS CLUB,2018,1430 D AVENUE,NATIONAL CITY,91950,HEAD START CENTER (HSC),MRS. JENNIFER MENDOZA,619-228-2800
46,EPISCOPAL COMMUNITY SERVICES,,ECS CASTLE PARK HEADSTART,2018,1375 THIRD AVENUE,CHULA VISTA,91911,HEAD START CENTER (HSC),MRS. JENNIFER MENDOZA,619-228-2800
46,EPISCOPAL COMMUNITY SERVICES,,ECS HAMMOND CDC HEAD START,2018,455 PALM AVE,IMPERIAL BEACH,91932,HEAD START CENTER (HSC),MRS. JENNIFER MENDOZA,619-228-2800
46,EPISCOPAL COMMUNITY SERVICES,,ECS HARBISON HEAD START,2018,1540 SOUTH HARBISON AVE,NATIONAL CITY,91950,HEAD START CENTER (HSC),MRS. JENNIFER MENDOZA,619-228-2800
46,EPISCOPAL COMMUNITY SERVICES,,ECS HIGHLAND HEAD START,2018,2605 HIGHLAND AVE,NATIONAL CITY,91950,HEAD START CENTER (HSC),MRS. JENNIFER MENDOZA,619-228-2800
46,EPISCOPAL COMMUNITY SERVICES,,ECS MONTGOMERY HEAD START,2018,3240 PALM AVE,SAN DIEGO,92154,HEAD START CENTER (HSC),MRS. JENNIFER MENDOZA,619-228-2800
46,EPISCOPAL COMMUNITY SERVICES,,ECS NESTOR HEAD START,2018,2399 GROVE AVE,SAN DIEGO,92154,HEAD START CENTER (HSC),MRS. JENNIFER MENDOZA,619-228-2800
46,EPISCOPAL COMMUNITY SERVICES,,ECS PALOMAR HEAD START,2018,1320 4TH AVENUE,CHULA VISTA,91941,HEAD START CENTER (HSC),MRS. JENNIFER MENDOZA,619-228-2800
46,EPISCOPAL COMMUNITY SERVICES,,ECS PLAZA HEAD START,2018,1805 EAST 17TH ST,NATIONAL CITY,91950,HEAD START CENTER (HSC),MRS. JENNIFER MENDOZA,619-228-2800
46,EPISCOPAL COMMUNITY SERVICES,,ECS REO,2018,2602 REO DRIVE,SAN DIEGO,92139,HEAD START CENTER (HSC),MRS. JENNIFER MENDOZA,619-228-2800
46,EPISCOPAL COMMUNITY SERVICES,,ECS SAN YSIDRO HEADSTART,2018,249 WILLOW RD,SAN YSIDRO,92173,HEAD START CENTER (HSC),MRS. JENNIFER MENDOZA,619-228-2800
46,EPISCOPAL COMMUNITY SERVICES,,ECS ZAMORANO HEAD START,2018,7375 TOOMA STREET,SAN DIEGO,92139,HEAD START CENTER (HSC),MRS. JENNIFER MENDOZA,619-228-2800
46,EPISCOPAL COMMUNITY SERVICES,,VICTORIA CENTER,2018,1665 PRECISION PARK LANE #A-C,SAN YSIDRO,92173,INFANT/TODDLER (ITC),MRS. JENNIFER MENDOZA,619-228-2800
47,ESCONDIDO COMMUNITY CHILD DEVELOPMENT CTR,,BOYCE CENTER/9TH AVENUE,2018,819 WEST 9TH AVE,ESCONDIDO,92025,PRESCHOOL AGE CENTER (CCC),MS. NANCY WIESE,760-839-9361
47,ESCONDIDO COMMUNITY CHILD DEVELOPMENT CTR,,CAL-SAFE AT SPHS,2018,750 SAN PASQUAL ROAD,ESCONDIDO,92025,INFANT/TODDLER (ITC),MS. NANCY WIESE,760-839-9361
47,ESCONDIDO COMMUNITY CHILD DEVELOPMENT CTR,,CLOTHIER CENTER/LINCOLN AVENUE,2018,613 E LINCOLN AVE,ESCONDIDO,92027,"PRESCHOOL AGE CENTER (CCC), INFANT/TODDLER (ITC)",MS. NANCY WIESE,760-839-9361
47,ESCONDIDO COMMUNITY CHILD DEVELOPMENT CTR,,ECCDC RENU HOPE FOUNDATION,2018,1300 NORTH ESCONDIDO BOULEVARD,ESCONDIDO,92026,"PRESCHOOL AGE CENTER (CCC), INFANT/TODDLER (ITC)",MS. NANCY WIESE,760-839-9361
512,ESCONDIDO UNION HIGH,376,ESCONDIDO HIGH,2018,1535 NORTH BROADWAY,ESCONDIDO,92026,AT RISK SITE (ATR),MS. EVELYN ZARZOSA,760-291-3239
512,ESCONDIDO UNION HIGH,918,ORANGE GLEN HIGH,2018,2200 GLEN RIDGE ROAD,ESCONDIDO,92027,AT RISK SITE (ATR),MS. EVELYN ZARZOSA,760-291-3239
512,ESCONDIDO UNION HIGH,1094,SAN PASQUAL HIGH,2018,3300 BEAR VALLEY PARKWAY,ESCONDIDO,92025,AT RISK SITE (ATR),MS. EVELYN ZARZOSA,760-291-3239
511,ESCONDIDO UNION,199,CENTRAL ELEMENTARY,2018,122 WEST 4TH AVENUE,ESCONDIDO,92025,AT RISK SITE (ATR),MS. GAIL GOUSHA,760-432-2141
511,ESCONDIDO UNION,267,CONWAY ELEMENTARY,2018,1325 CONWAY DRIVE,ESCONDIDO,92027,AT RISK SITE (ATR),MS. GAIL GOUSHA,760-432-2141
511,ESCONDIDO UNION,300,DEL DIOS ACADEMY OF ARTS AND SCIENCES,2018,1400 WEST 9TH AVENUE,ESCONDIDO,92025,AT RISK SITE (ATR),MS. GAIL GOUSHA,760-432-2141
511,ESCONDIDO UNION,388,FARR AVENUE ELEMENTARY,2018,933 FARR AVENUE,ESCONDIDO,92026,AT RISK SITE (ATR),MS. GAIL GOUSHA,760-432-2141
511,ESCONDIDO UNION,391,FELICITA ELEMENTARY,2018,737 W. 13TH AVENUE,ESCONDIDO,92025,AT RISK SITE (ATR),MS. GAIL GOUSHA,760-432-2141
511,ESCONDIDO UNION,422,GLEN VIEW ELEMENTARY,2018,2201 E. MISSION AVENUE,ESCONDIDO,92025,AT RISK SITE (ATR),MS. GAIL GOUSHA,760-432-2141
511,ESCONDIDO UNION,472,HIDDEN VALLEY MIDDLE,2018,2700 REED ROAD,ESCONDIDO,92028,AT RISK SITE (ATR),MS. GAIL GOUSHA,760-432-2141
511,ESCONDIDO UNION,577,JUNIPER ELEMENTARY,2018,3115 LAS PALMAS AVENUE,ESCONDIDO,92025,AT RISK SITE (ATR),MS. GAIL GOUSHA,760-432-2141
511,ESCONDIDO UNION,664,LINCOLN ELEMENTARY,2018,1029 NORTH BROADWAY,ESCONDIDO,92026,AT RISK SITE (ATR),MS. GAIL GOUSHA,760-432-2141
511,ESCONDIDO UNION,759,MISSION MIDDLE,2018,939 EAST MISSION AVENUE,ESCONDIDO,92025,AT RISK SITE (ATR),MS. GAIL GOUSHA,760-432-2141
511,ESCONDIDO UNION,895,OAK HILL ELEMENTARY,2018,1820 OAK HILL DRIVE,ESCONDIDO,92027,AT RISK SITE (ATR),MS. GAIL GOUSHA,760-432-2141
511,ESCONDIDO UNION,917,ORANGE GLEN ELEMENTARY,2018,2861 E. VALLEY PARKWAY,ESCONDIDO,92027,AT RISK SITE (ATR),MS. GAIL GOUSHA,760-432-2141
511,ESCONDIDO UNION,974,PIONEER ELEMENTARY,2018,980 N. ASH STREET,ESCONDIDO,92027,AT RISK SITE (ATR),MS. GAIL GOUSHA,760-432-2141
511,ESCONDIDO UNION,1022,RINCON MIDDLE,2018,925 LEHNER AVENUE,ESCONDIDO,92026,AT RISK SITE (ATR),MS. GAIL GOUSHA,760-432-2141
511,ESCONDIDO UNION,1028,ROCK SPRINGS ELEMENTARY,2018,1155 DEODAR STREET,ESCONDIDO,92026,AT RISK SITE (ATR),MS. GAIL GOUSHA,760-432-2141
511,ESCONDIDO UNION,1040,ROSE ELEMENTARY,2018,906 N. ROSE STREET,ESCONDIDO,92027,AT RISK SITE (ATR),MS. GAIL GOUSHA,760-432-2141
49,FALLBROOK CHILD DEVELOP CENTER,,FALLBROOK CHILD DEV CENTER,2018,320 NORTH IOWA ST,FALLBROOK,92028,"PRESCHOOL AGE CENTER (CCC), INFANT/TODDLER (ITC)",MS. REVA REECE,760-728-5402
513,FALLBROOK UNION ELEMENTARY,386,FALLBROOK STREET ELEMENTARY,2018,405 W FALLBROOK STREET,FALLBROOK,92028,AT RISK SITE (ATR),MRS. SANDRA MCGOLDRICK,760-731-4355
513,FALLBROOK UNION ELEMENTARY,544,JAMES E. POTTER INTERMEDIATE,2018,1743 RECHE ROAD,FALLBROOK,92028,AT RISK SITE (ATR),MRS. SANDRA MCGOLDRICK,760-731-4355
513,FALLBROOK UNION ELEMENTARY,625,LA PALOMA ELEMENTARY,2018,300 HEALD LANE,FALLBROOK,92028,AT RISK SITE (ATR),MRS. SANDRA MCGOLDRICK,760-731-4355
513,FALLBROOK UNION ELEMENTARY,679,LIVE OAK ELEMENTARY,2018,1978 RECHE ROAD,SAN DIEGO,92028,AT RISK SITE (ATR),MRS. SANDRA MCGOLDRICK,760-731-4355
513,FALLBROOK UNION ELEMENTARY,703,MAIE ELLIS ELEMENTARY,2018,400 W ELDER,FALLBROOK,92028,AT RISK SITE (ATR),MRS. SANDRA MCGOLDRICK,760-731-4355
513,FALLBROOK UNION ELEMENTARY,1321,WILLIAM H. FRAZIER ELEMENTARY,2018,1835 GUM TREE LANE,FALLBROOK,92028,AT RISK SITE (ATR),MRS. SANDRA MCGOLDRICK,760-731-4355
514,FALLBROOK UNION HIGH,383,FALLBROOK HIGH,2018,2400 S. STAGE COACH LANE,FALLBROOK,92028,AT RISK SITE (ATR),JUDI REYNOLDS,760-723-6332
50,FEEDING AMERICA SAN DIEGO,,BOYS AND GIRLS CLUB SAN MARCOS ELEMENTARY,2018,1 POSITIVE PLACE,SAN MARCOS,92069,AT RISK SITE (ATR),MR. DALE HOLLAND,858-452-3663
50,FEEDING AMERICA SAN DIEGO,,COPLEY-PRICE YMCA TEEN CENTER,2018,4300 EL CAJON BLVD.,SAN DIEGO,92105,AT RISK SITE (ATR),MR. DALE HOLLAND,858-452-3663
50,FEEDING AMERICA SAN DIEGO,,NORTH COUNTY LIFELINE LA ESCUELITA YOUTH DEVELOPMENT CLUB,2018,1210 DIVISION ST,OCEANSIDE,92054,AT RISK SITE (ATR),MR. DALE HOLLAND,858-452-3663
50,FEEDING AMERICA SAN DIEGO,,NORTH COUNTY LIFELINE LAS CASITAS YOUTH DEVELOPMENT CLUB,2018,402 BROOKS ST,OCEANSIDE,92054,AT RISK SITE (ATR),MR. DALE HOLLAND,858-452-3663
50,FEEDING AMERICA SAN DIEGO,,OCEAN DISCOVERY INSTITUTE,2018,4388 THORN ST.,SAN DIEGO,92105,AT RISK SITE (ATR),MR. DALE HOLLAND,858-452-3663
50,FEEDING AMERICA SAN DIEGO,,OCEAN DISCOVERY INSTITUTE AT HOOVER HIGH SCHOOL,2018,4474 EL CAJON BLVD.,SAN DIEGO,92115,AT RISK SITE (ATR),MR. DALE HOLLAND,858-452-3663
50,FEEDING AMERICA SAN DIEGO,1252,URBAN LIFE MINISTRIES,2018,5202 ORANGE AVENUE,SAN DIEGO,92115,AT RISK SITE (ATR),MR. DALE HOLLAND,858-452-3663
50,FEEDING AMERICA SAN DIEGO,,VCC PROJECT REACH BALDERRAMA RECREATION CENTER,2018,709 SAN DIEGO ST.,OCEANSIDE,92058,AT RISK SITE (ATR),MR. DALE HOLLAND,858-452-3663
50,FEEDING AMERICA SAN DIEGO,1273,VCC PROJECT REACH LIBBY LAKE,2018,4700 N RIVER RD.,OCEANSIDE,92057,AT RISK SITE (ATR),MR. DALE HOLLAND,858-452-3663
53,GEORGE G GLENNER ALZHEIMERS FM CTR INC,,G GLENNER F/CENTER ENCINITAS,2018,335 SAXONY ROAD,ENCINITAS,92024,ADULT DAY HEALTH (ADH),SHEILA ARGEANTON,760-635-1895
53,GEORGE G GLENNER ALZHEIMERS FM CTR INC,,GEORGE G GLENNER ALZ/FAM CNTR,2018,280 SAYLOR DR,CHULA VISTA,91910,ADULT DAY HEALTH (ADH),SHEILA ARGEANTON,760-635-1895
53,GEORGE G GLENNER ALZHEIMERS FM CTR INC,,GGGAFC - SAN DIEGO,2018,3686 FOURTH AVE,SAN DIEGO,92103-4106,ADULT DAY CARE (ADC),SHEILA ARGEANTON,760-635-1895
54,GIGGLES & SMILES CHILD CARE CENTER,,GIGGLES & SMILES CCC,2018,11316 WOODSIDE AVE NORTH,SANTEE,92071,"PRESCHOOL AGE CENTER (CCC), INFANT/TODDLER (ITC)",MRS. PIPER RHODES,619-258-5437
56,GROSSMONT CUYAMACA COMMUNITY COLLEGE DISTRICT,,CUYAMACA CHILD DEVELOPMENT CTR,2018,900 RANCHO SAN DIEGO PARKWAY,EL CAJON,92019,PRESCHOOL AGE CENTER (CCC),MELANIE ROBERTS,619-660-4660
56,GROSSMONT CUYAMACA COMMUNITY COLLEGE DISTRICT,,GROSSMONT COLLEGE CDC,2018,8800 GROSSMONT COLLEGE DR,EL CAJON,92020,"PRESCHOOL AGE CENTER (CCC), INFANT/TODDLER (ITC)",MELANIE ROBERTS,619-660-4660
515,GROSSMONT UNION HIGH,122,BOYS AND GIRLS CLUB OF EAST COUNTY,2018,1171 E. MADISON AVENUE,EL CAJON,92021,AT RISK SITE (ATR),MS. JULIE DALY,619-644-8191
515,GROSSMONT UNION HIGH,206,CHAPARRAL HIGH,2018,1600 N. CUYAMACA ST,EL CAJON,92020,AT RISK SITE (ATR),MS. JULIE DALY,619-644-8191
515,GROSSMONT UNION HIGH,,EL CAJON TEEN CENTER,2018,1153 EAST MADISON AVE,EL CAJON,92021,AT RISK SITE (ATR),MS. JULIE DALY,619-644-8191
515,GROSSMONT UNION HIGH,348,EL CAJON VALLEY HIGH,2018,1035 E. MADISON AVE,EL CAJON,92021,AT RISK SITE (ATR),MS. JULIE DALY,619-644-8191
515,GROSSMONT UNION HIGH,630,LAKESIDE CLUBHOUSE,2018,12824 LAKESHORE DRIVE,LAKESIDE,92040,AT RISK SITE (ATR),MS. JULIE DALY,619-644-8191
515,GROSSMONT UNION HIGH,675,LITERACY FIRST CHARTER SCHOOL - JA - ANNEX,2018,1012 E. BRADLEY AVENUE,EL CAJON,92021,AT RISK SITE (ATR),MS. JULIE DALY,619-644-8191
515,GROSSMONT UNION HIGH,676,LITERACY FIRST CHARTER SCHOOL - LA - ANNEX,2018,698 WEST MAIN STREET,EL CAJON,92020,AT RISK SITE (ATR),MS. JULIE DALY,619-644-8191
515,GROSSMONT UNION HIGH,677,LITERACY FIRST CHARTER SCHOOL - PA -ANNEX,2018,799 EAST WASHINGTON AVENUE,EL CAJON,92020,AT RISK SITE (ATR),MS. JULIE DALY,619-644-8191
515,GROSSMONT UNION HIGH,767,MONTE VISTA HIGH,2018,3230 SWEETWATER SPRINGS BLVD.,SPRING VALLEY,91977,AT RISK SITE (ATR),MS. JULIE DALY,619-644-8191
515,GROSSMONT UNION HIGH,782,MOUNT MIGUEL HIGH,2018,8585 BLOSSOM LANE,SPRING VALLEY,91977,AT RISK SITE (ATR),MS. JULIE DALY,619-644-8191
515,GROSSMONT UNION HIGH,,SANTEE BOYS AND GIRLS CLUB,2018,8820 TAMBERLY WAY,SANTEE,92071,AT RISK SITE (ATR),MS. JULIE DALY,619-644-8191
515,GROSSMONT UNION HIGH,,ST. JOHN OF THE CROSS SCHOOL,2018,8175 LEMON GROVE WAY,LEMON GROVE,91945,AT RISK SITE (ATR),MS. JULIE DALY,619-644-8191
515,GROSSMONT UNION HIGH,1208,THE CLUB - LA MESA TEEN CENTER,2018,7775 JUNIOR HIGH DRIVE,LA MESA,91941,AT RISK SITE (ATR),MS. JULIE DALY,619-644-8191
57,GSCA INC,,ALPINE CHILDREN'S ACADEMY INC,2018,2403 ALPINE BLVD,ALPINE,91901,"PRESCHOOL AGE CENTER (CCC), INFANT/TODDLER (ITC), SCHOOL AGE CENTER (SAC)",HUNAN ARSHAKIAN,619-464-0305
57,GSCA INC,,GROW SMART ACADEMY,2018,6261 JACKSON DRIVE,SAN DIEGO,92119,PRESCHOOL AGE CENTER (CCC),HUNAN ARSHAKIAN,619-464-0305
57,GSCA INC,,GROW SMART CHILDRENS ACADEMY,2018,6271 JACKSON DRIVE,SAN DIEGO,92119,"PRESCHOOL AGE CENTER (CCC), SCHOOL AGE CENTER (SAC)",HUNAN ARSHAKIAN,619-464-0305
57,GSCA INC,,GROW SMART CHILDREN'S ACADEMY-SPRING VALLEY CENTER,2018,8735 JAMACHA BLVD,SPRING VALLEY,91977,PRESCHOOL AGE CENTER (CCC),HUNAN ARSHAKIAN,619-464-0305
57,GSCA INC,,LITTLE ANGELS ACADEMY,2018,3078 L STREET,SAN DIEGO,92102,"PRESCHOOL AGE CENTER (CCC), INFANT/TODDLER (ITC)",HUNAN ARSHAKIAN,619-464-0305
59,HAGAR & SHRYOCK,,A CREATIVE BEGINNING FALLBROOK,2018,409 E. FALLBROOK ST,FALLBROOK,92028,"PRESCHOOL AGE CENTER (CCC), INFANT/TODDLER (ITC)",ROSEMARY FISHER,760-728-7600
546,HEALTHRIGHT 360,,DISCOVERY CHILD DEVELOPMENT CENTER,2018,950 N. FIG STREET,ESCONDIDO,92026,"PRESCHOOL AGE CENTER (CCC), INFANT/TODDLER (ITC)",KAREN KOBZEFF,760-317-9021
63,HEAVEN'S WINDOWS,,ANZA ELEMENTARY SCHOOL,2018,1005 S. ANZA STREET,EL CAJON,92020,AT RISK SITE (ATR),MRS. ANGELA KRETSCHMAR,619-303-7806
63,HEAVEN'S WINDOWS,102,BLESSED SACRAMENT PARISH SCHOOL,2018,4551 56TH STREET,SAN DIEGO,92115,AT RISK SITE (ATR),MRS. ANGELA KRETSCHMAR,619-303-7806
63,HEAVEN'S WINDOWS,,BOSTONIA ELEMENTARY SCHOOL,2018,1390 BROADWAY AVENUE,EL CAJON,92021,AT RISK SITE (ATR),MRS. ANGELA KRETSCHMAR,619-303-7806
63,HEAVEN'S WINDOWS,,CAMPO EDUCATIONAL CENTER & CHILDCARE,2018,36190 CHURCH ROAD,CAMPO,91906,AT RISK SITE (ATR),MRS. ANGELA KRETSCHMAR,619-303-7806
63,HEAVEN'S WINDOWS,,CHASE AVENUE ELEMENTARY SCHOOL,2018,195 E. CHASE AVENUE,EL CAJON,92020,AT RISK SITE (ATR),MRS. ANGELA KRETSCHMAR,619-303-7806
63,HEAVEN'S WINDOWS,228,CHULA VISTA PRESBYTERIAN PRESCHOOL,2018,940 HILLTOP DRIVE,CHULA VISTA,91911,AT RISK SITE (ATR),MRS. ANGELA KRETSCHMAR,619-303-7806
63,HEAVEN'S WINDOWS,260,COMMUNITY CONGREGATIONAL PRESCHOOL,2018,276 F STREET,CHULA VISTA,91911,AT RISK SITE (ATR),MRS. ANGELA KRETSCHMAR,619-303-7806
63,HEAVEN'S WINDOWS,,EAST COUNTY TRANSISTIONAL LIVING CENTER,2018,1527 EAST MAIN STREET,EL CAJON,92021,AT RISK SITE (ATR),MRS. ANGELA KRETSCHMAR,619-303-7806
63,HEAVEN'S WINDOWS,503,HOLLYWOOD PALMS APARTMENTS,2018,4372 HOME AVENUE,SAN DIEGO,92105,AT RISK SITE (ATR),MRS. ANGELA KRETSCHMAR,619-303-7806
63,HEAVEN'S WINDOWS,534,IQRA LEARNING CENTER,2018,5702 EL CAJON BLVD.,SAN DIEGO,92115,AT RISK SITE (ATR),MRS. ANGELA KRETSCHMAR,619-303-7806
63,HEAVEN'S WINDOWS,,JOHNSON ELEMENTARY SCHOOL,2018,500 W. MADISON AVENUE,EL CAJON,92020,AT RISK SITE (ATR),MRS. ANGELA KRETSCHMAR,619-303-7806
63,HEAVEN'S WINDOWS,648,LEMON GROVE LIBRARY-SAN DIEGO COUNTY LIBRARY,2018,3001 SCHOOL LANE,LEMON GROVE,91945,AT RISK SITE (ATR),MRS. ANGELA KRETSCHMAR,619-303-7806
63,HEAVEN'S WINDOWS,,LEXINGTON ELEMENTARY SCHOOL,2018,1145 REDWOOD AVENUE,EL CAJON,92019,AT RISK SITE (ATR),MRS. ANGELA KRETSCHMAR,619-303-7806
63,HEAVEN'S WINDOWS,,MADISON AVENUE ELEMENTARY SCHOOL,2018,1615 E. MADISON AVENUE,EL CAJON,92019,AT RISK SITE (ATR),MRS. ANGELA KRETSCHMAR,619-303-7806
63,HEAVEN'S WINDOWS,730,MEMORIAL RECREATION CENTER,2018,2902 MARCY AVENUE,SAN DIEGO,92113,AT RISK SITE (ATR),MRS. ANGELA KRETSCHMAR,619-303-7806
63,HEAVEN'S WINDOWS,,MERIDIAN ELEMENTARY SCHOOL,2018,651 S. 3RD. STREET,EL CAJON,92019,AT RISK SITE (ATR),MRS. ANGELA KRETSCHMAR,619-303-7806
63,HEAVEN'S WINDOWS,738,METRO AREA ADVISORY COMMITTEE (DIFFERENCT FROM HONEY BEE),2018,9119 JAMACHA ROAD,SPRING VALLEY,91977,AT RISK SITE (ATR),MRS. ANGELA KRETSCHMAR,619-303-7806
63,HEAVEN'S WINDOWS,741,METRO VILLAS APARTMENTS,2018,4071 39TH STREET,SAN DIEGO,92105,AT RISK SITE (ATR),MRS. ANGELA KRETSCHMAR,619-303-7806
63,HEAVEN'S WINDOWS,790,MT. ERIE BAPTIST CHURCH,2018,511 SO. 47TH STREET,SAN DIEGO,92113,AT RISK SITE (ATR),MRS. ANGELA KRETSCHMAR,619-303-7806
63,HEAVEN'S WINDOWS,,NARANCA ELEMENTARY SCHOOL,2018,1030 NARANCA AVENUE,EL CAJON,92021,AT RISK SITE (ATR),MRS. ANGELA KRETSCHMAR,619-303-7806
63,HEAVEN'S WINDOWS,834,NEW SEASONS CHURCH,2018,2300 BANCROFT DRIVE,SPRING VALLEY,91977,AT RISK SITE (ATR),MRS. ANGELA KRETSCHMAR,619-303-7806
63,HEAVEN'S WINDOWS,989,PROJECT ACCESS,2018,378 S. MEADOWBROOK DRIVE,SAN DIEGO,92114,AT RISK SITE (ATR),MRS. ANGELA KRETSCHMAR,619-303-7806
63,HEAVEN'S WINDOWS,1012,REFLECTIONS,2018,8374 HERCULES STREET,LA MESA,91942,AT RISK SITE (ATR),MRS. ANGELA KRETSCHMAR,619-303-7806
63,HEAVEN'S WINDOWS,,RIOS ELEMENTARY SCHOOL,2018,14314 RIOS CANYON ROAD,EL CAJON,92021,AT RISK SITE (ATR),MRS. ANGELA KRETSCHMAR,619-303-7806
63,HEAVEN'S WINDOWS,1162,SPRING VALLEY COMMUNITY CENTER,2018,8735 JAMACHA BLVD.,SPRING VALLEY,91977,AT RISK SITE (ATR),MRS. ANGELA KRETSCHMAR,619-303-7806
63,HEAVEN'S WINDOWS,1165,SPRING VALLEY REC CLUB,2018,838 KEMPTON STREET,SPRING VALLEY,91977,AT RISK SITE (ATR),MRS. ANGELA KRETSCHMAR,619-303-7806
63,HEAVEN'S WINDOWS,1278,VICTORY OUTREACH,2018,4235 NATIONAL AVENUE,SAN DIEGO,92113,AT RISK SITE (ATR),MRS. ANGELA KRETSCHMAR,619-303-7806
63,HEAVEN'S WINDOWS,1281,VILLAGE VIEW APARTMENTS,2018,3820 43RD STREET,SAN DIEGO,92105,AT RISK SITE (ATR),MRS. ANGELA KRETSCHMAR,619-303-7806
63,HEAVEN'S WINDOWS,1338,YMCA LEADERSHIP ACADEMY,2018,1450 LOMA LANE,CHULA VISTA,91911,AT RISK SITE (ATR),MRS. ANGELA KRETSCHMAR,619-303-7806
